language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I330,s6459581,+,+,-,-,-,+,-,+,-,-,+,-,-,-,-,+,-,+,+,+,+,-,+
I330,s6461117,+,+,-,-,-,+,-,+,-,-,+,-,+,+,-,+,-,+,+,+,+,-,+
I330,s7508639,+,+,+,-,-,+,-,+,-,-,+,-,-,+,-,+,-,-,+,+,+,+,+
I330,s6461119,+,+,-,-,-,+,-,+,-,-,+,-,+,+,-,+,-,+,+,+,+,+,+
I330,s7475391,+,+,+,-,-,+,-,-,-,-,+,-,-,-,-,+,-,+,+,+,+,+,+
I330,s6460094,+,+,-,-,-,+,-,+,-,-,+,-,-,+,-,+,-,+,+,+,+,+,-
I331,s3441138,-,+,+,-,+,-,-,+,-,-,-,-,-,-,+,+,+,+,+,-,-,+,-
I331,s1475322,-,-,+,-,+,+,-,+,-,-,-,-,-,+,-,+,+,+,+,+,-,+,-
I331,s3323634,-,+,+,-,-,+,-,+,-,+,+,-,+,+,-,+,+,+,+,-,-,+,-
I331,s6591474,+,+,-,-,+,-,-,+,-,-,+,-,-,+,+,+,+,+,+,-,-,+,-
I331,s2393074,-,+,-,-,+,-,-,+,-,-,-,-,-,+,+,+,+,+,+,-,-,+,-
I331,s178170,-,-,-,-,-,+,-,+,-,+,+,-,+,+,+,+,+,+,+,+,-,+,-
I331,s3572730,-,+,+,-,+,+,-,+,-,-,-,-,-,+,+,+,+,+,+,+,-,+,-
I331,s3318779,-,+,+,-,-,+,-,+,-,+,-,-,-,+,+,+,+,+,+,+,-,+,+
I331,s2917107,-,+,-,+,+,-,-,+,-,-,-,-,-,+,-,+,+,+,+,-,-,+,+
I332,s6293406,+,+,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,+,+,+,+,-
I332,s2098695,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,+
I332,s6317703,+,+,-,-,-,-,-,-,+,+,-,-,+,+,-,+,-,-,-,-,+,+,+
I332,s6294518,+,+,-,-,-,-,-,-,-,-,-,+,-,+,+,+,+,+,+,-,+,+,-
I332,s6384271,+,+,-,-,-,-,+,-,+,+,-,+,-,+,-,+,-,-,-,+,+,+,+
I332,s2115542,-,+,-,-,-,-,-,-,+,-,-,-,+,+,+,+,+,-,+,-,+,+,-
I332,s3174326,-,+,+,-,-,-,-,-,+,+,-,+,+,+,+,+,-,+,+,-,+,+,-
I332,s6319175,+,+,-,-,-,-,-,-,+,+,-,+,+,-,-,-,+,-,-,-,+,+,+
I332,s6303575,+,+,-,-,-,-,-,-,-,+,-,+,+,+,+,-,+,-,+,-,+,+,+
I333,s5047199,+,-,-,+,+,-,+,-,-,-,-,-,-,+,+,+,-,-,+,+,+,+,+
I333,s7145112,+,+,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,-,+,+,-,-,-
I333,s6161090,+,-,+,+,+,+,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,+,-
I333,s4604416,+,-,-,-,+,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-
I333,s983898,-,-,-,+,+,+,+,-,-,-,-,-,-,+,+,-,+,-,+,+,-,+,-
I333,s5180119,+,-,-,+,+,+,+,-,-,-,-,+,-,+,-,+,+,-,+,-,+,+,+
I333,s3101572,-,+,-,+,+,+,+,-,+,-,+,-,-,+,+,+,-,-,-,-,+,-,-
I333,s6638302,+,+,-,-,+,-,+,-,+,-,-,+,-,+,-,+,+,-,+,+,+,+,-
I333,s5177863,+,-,-,+,+,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,+
I334,s3512773,-,+,+,-,+,-,+,+,-,-,+,+,-,-,+,+,+,-,-,-,+,-,+
I334,s1671662,-,-,+,+,-,-,+,+,-,-,-,-,-,-,+,+,+,+,-,+,+,+,-
I334,s3246340,-,+,+,-,-,-,+,+,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-
I334,s6131392,+,-,+,+,+,-,+,+,-,-,-,+,+,+,-,+,+,-,-,-,-,-,-
I334,s1154030,-,-,+,-,-,-,+,+,-,-,+,+,-,+,+,+,+,+,-,+,+,+,-
I334,s5345478,+,-,+,-,-,-,+,+,-,-,+,-,-,-,-,+,+,-,-,-,+,+,-
I334,s5888391,+,-,+,+,-,-,+,+,+,-,+,+,-,-,+,+,-,-,-,-,+,+,+
I334,s6134246,+,-,+,+,+,-,+,+,-,-,+,+,-,-,+,+,+,+,-,-,+,+,-
I334,s5342366,+,-,+,-,-,-,+,+,-,-,-,-,+,-,-,+,-,-,+,+,+,+,-
I335,s4549812,+,-,-,-,+,-,+,-,+,+,-,+,+,-,-,+,-,+,+,-,+,-,-
I335,s4553776,+,-,-,-,+,-,+,-,+,+,+,+,+,-,-,-,-,+,+,-,-,-,-
I335,s5110836,+,-,-,+,+,-,+,+,+,+,+,+,+,-,-,-,-,+,+,-,+,-,-
I335,s4586676,+,-,-,-,+,-,+,+,+,+,+,+,+,-,-,+,-,+,+,-,+,-,-
I335,s4291632,+,-,-,-,-,-,+,-,+,+,+,+,+,-,-,-,-,+,+,-,-,-,-
I335,s4799666,+,-,-,+,-,-,+,-,-,+,+,+,+,-,-,+,-,+,+,-,-,+,-
I335,s4684852,+,-,-,-,+,+,+,-,+,+,+,+,+,-,-,-,-,+,+,-,+,-,-
I335,s4553790,+,-,-,-,+,-,+,-,+,+,+,+,+,-,-,-,-,+,+,+,+,+,-
I335,s5078070,+,-,-,+,+,-,+,-,+,+,+,+,+,-,-,-,-,+,+,-,+,+,-
I336,s5836523,+,-,+,+,-,-,+,-,-,-,-,+,+,+,-,+,+,+,-,+,-,+,+
I336,s4310763,+,-,-,-,-,-,+,+,+,-,-,-,+,+,-,+,+,+,-,+,-,+,+
I336,s6135371,+,-,+,+,+,-,+,+,-,-,+,+,+,+,-,-,+,-,-,+,-,+,+
I336,s4296299,+,-,-,-,-,-,+,+,-,-,-,+,+,+,-,-,+,+,-,+,-,+,+
I336,s5555915,+,-,+,-,+,-,-,+,+,-,-,-,+,+,-,+,+,-,-,+,-,+,+
I336,s5148363,+,-,-,+,+,+,-,+,-,-,-,+,+,+,-,+,+,-,-,+,-,+,+
I336,s5295819,+,-,+,-,-,-,-,+,+,-,-,+,+,+,-,+,+,-,-,+,-,+,+
I336,s6086223,+,-,+,+,+,-,-,+,+,-,+,+,+,+,-,-,+,-,-,+,+,+,+
I336,s4801353,+,-,-,+,-,-,+,-,+,-,-,-,-,+,+,-,+,-,-,+,-,-,+
I337,s6361512,+,+,-,-,-,-,+,-,-,-,+,-,-,-,+,+,-,+,-,+,-,-,-
I337,s6386764,+,+,-,-,-,-,+,-,+,+,+,-,+,-,-,-,+,-,-,+,+,-,-
I337,s6385704,+,+,-,-,-,-,+,-,+,+,+,-,-,-,-,-,-,+,-,+,-,-,-
I337,s6902828,+,+,-,+,-,-,+,-,+,-,+,-,+,-,-,-,-,+,-,+,+,-,-
I337,s4797482,+,-,-,+,-,-,+,-,-,+,+,-,+,-,-,-,-,+,-,+,-,+,-
I337,s7598120,+,+,+,-,-,+,+,+,+,+,+,-,-,-,-,-,-,+,-,+,-,-,-
I337,s7016738,+,+,-,+,-,+,+,-,-,-,+,-,-,-,+,-,-,+,-,-,-,+,-
I337,s6943790,+,+,-,+,-,-,+,+,+,+,+,-,+,-,-,-,-,+,-,+,+,+,-
I337,s2224172,-,+,-,-,-,-,+,+,+,+,+,-,-,-,-,-,-,+,-,+,+,-,-
I338,s4079961,-,+,+,+,+,+,-,-,+,-,-,-,-,-,+,-,+,-,+,+,-,-,+
I338,s1836353,-,-,+,+,+,-,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,-,+
I338,s1853761,-,-,+,+,+,-,-,-,+,-,-,+,-,-,+,-,+,-,-,-,-,-,+
I338,s4065601,-,+,+,+,+,+,-,-,-,-,-,+,-,-,+,-,+,-,-,-,-,-,+
I338,s1835273,-,-,+,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,+
I338,s3408145,-,+,+,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,-,+
I338,s1851760,-,-,+,+,+,-,-,-,+,-,-,-,-,-,+,-,+,+,+,-,-,-,-
I338,s1835291,-,-,+,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,+,-,+,+
I338,s1313105,-,-,+,-,+,-,-,-,-,-,-,+,-,-,+,-,+,-,+,-,-,-,+
I339,s5924590,+,-,+,+,-,+,-,-,+,+,-,-,+,+,-,+,+,+,-,+,+,+,-
I339,s3827303,-,+,+,+,-,+,-,-,+,+,-,-,+,+,-,-,+,+,-,-,+,+,+
I339,s5795562,+,-,+,+,-,-,-,-,+,+,-,+,+,+,-,+,+,+,-,+,-,+,-
I339,s3892966,-,+,+,+,-,+,+,-,+,+,-,-,+,+,-,+,+,+,-,-,+,+,-
I339,s5597926,+,-,+,-,+,-,+,-,+,+,-,+,-,+,-,+,+,+,-,-,+,+,-
I339,s683722,-,-,-,+,-,+,-,-,+,+,-,+,+,+,-,+,+,-,-,+,-,+,-
I339,s5924846,+,-,+,+,-,+,-,-,+,+,-,-,+,+,+,+,+,+,-,+,+,+,-
I339,s5140202,+,-,-,+,+,+,-,-,+,+,-,+,+,+,-,+,+,+,-,+,-,+,-
I339,s684002,-,-,-,+,-,+,-,-,+,+,-,+,+,+,+,+,+,+,-,-,-,+,-
I340,s4866439,+,-,-,+,-,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,+,+,+
I340,s5973392,+,-,+,+,-,+,+,-,-,+,-,-,+,-,+,+,-,-,+,-,-,-,-
I340,s4983699,+,-,-,+,+,-,-,-,-,-,-,+,-,+,+,+,-,-,+,-,-,+,+
I340,s4997977,+,-,-,+,+,-,-,-,+,-,-,-,-,+,+,-,+,-,+,+,-,-,+
I340,s2909075,-,+,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,+,+
I340,s5112720,+,-,-,+,+,+,-,-,-,-,-,-,-,+,+,+,-,-,+,-,-,-,-
I340,s5768064,+,-,+,+,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,-,-
I340,s6186390,+,-,+,+,+,+,-,-,+,+,-,-,+,-,+,+,-,-,+,-,+,+,-
I340,s5513561,+,-,+,-,+,-,-,-,-,+,-,-,-,-,+,-,+,-,+,+,-,-,+
I341,s4958070,+,-,-,+,-,+,+,+,-,+,-,-,+,+,+,-,+,+,+,-,+,+,-
I341,s7268030,+,+,-,+,+,+,-,+,+,+,-,-,+,+,-,+,-,+,+,+,+,+,-
I341,s7317246,+,+,-,+,+,+,+,+,-,+,-,-,+,+,-,+,+,+,+,+,+,+,-
I341,s5154678,+,-,-,+,+,+,-,+,-,+,-,-,+,+,+,-,+,+,+,-,+,+,-
I341,s4891381,+,-,-,+,-,+,-,+,-,+,-,-,-,+,-,+,+,+,+,-,+,-,+
I341,s5179118,+,-,-,+,+,+,+,-,-,-,-,-,+,+,-,+,+,+,-,+,+,+,-
I341,s6195071,+,-,+,+,+,+,-,+,-,-,-,-,+,+,+,-,+,+,+,+,+,+,+
I341,s763511,-,-,-,+,-,+,+,+,-,+,-,-,+,+,-,-,+,+,+,-,+,+,+
I341,s763902,-,-,-,+,-,+,+,+,-,+,-,-,+,+,+,+,+,+,+,+,+,+,-
I342,s7307978,+,+,-,+,+,+,+,+,-,-,-,-,-,+,-,+,+,-,-,+,-,+,-
I342,s4039627,-,+,+,+,+,-,+,+,-,+,-,-,-,+,+,+,+,-,-,+,-,+,+
I342,s7316939,+,+,-,+,+,+,+,+,-,+,-,-,+,-,+,+,+,-,-,+,-,+,+
I342,s7324666,+,+,-,+,+,+,+,+,+,-,-,-,-,+,+,+,+,+,+,+,-,+,-
I342,s6807755,+,+,-,-,+,+,+,+,+,+,-,-,-,-,-,+,+,-,-,+,-,+,+
I342,s7323883,+,+,-,+,+,+,+,+,+,-,-,-,-,-,-,+,+,+,-,+,-,+,+
I342,s7315711,+,+,-,+,+,+,+,+,-,+,-,-,-,-,-,+,+,+,+,+,+,+,+
I342,s7332587,+,+,-,+,+,+,+,+,+,+,-,-,-,+,-,+,+,+,-,+,-,+,+
I342,s8356091,+,+,+,+,+,+,+,+,-,-,-,-,-,-,-,+,+,+,+,+,-,+,+
I343,s1372163,-,-,+,-,+,-,-,+,+,+,+,-,-,-,-,-,-,-,-,-,-,+,+
I343,s2030746,-,-,+,+,+,+,-,+,+,+,+,+,+,-,-,+,-,-,+,+,-,+,-
I343,s2027603,-,-,+,+,+,+,-,+,+,+,+,-,-,-,-,-,+,-,+,-,-,+,+
I343,s1374291,-,-,+,-,+,-,-,+,+,+,+,+,-,-,-,-,+,-,+,-,-,+,+
I343,s1372882,-,-,+,-,+,-,-,+,+,+,+,-,-,+,-,+,+,-,+,-,-,+,-
I343,s3472490,-,+,+,-,+,-,-,+,+,+,+,+,+,-,-,-,+,+,-,+,-,+,-
I343,s1374738,-,-,+,-,+,-,-,+,+,+,+,+,-,+,-,-,-,-,+,-,-,+,-
I343,s1897030,-,-,+,+,+,-,-,+,+,+,+,-,-,+,-,-,+,-,-,-,+,+,-
I343,s1900178,-,-,+,+,+,-,-,+,+,+,+,+,+,+,-,+,-,-,+,-,-,+,-
I344,s249166,-,-,-,-,-,+,+,+,+,-,-,+,+,-,+,-,+,-,-,+,+,+,-
I344,s476174,-,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,-,-,-,+,+,+,-
I344,s230748,-,-,-,-,-,+,+,+,-,-,-,-,+,-,+,-,+,-,+,+,+,-,-
I344,s855372,-,-,-,+,+,-,+,-,-,-,-,+,+,-,+,-,+,-,-,+,+,-,-
I344,s1264716,-,-,+,-,-,+,+,-,+,-,-,+,+,-,-,-,+,-,-,+,+,-,-
I344,s68684,-,-,-,-,-,-,+,-,-,-,-,+,+,-,-,-,+,-,-,+,+,-,-
I344,s478538,-,-,-,-,+,+,+,-,+,-,-,+,+,-,+,-,+,-,-,+,-,+,-
I344,s345166,-,-,-,-,+,-,+,-,+,-,-,-,+,-,-,-,+,-,-,+,+,+,-
I344,s214084,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,-,-,-,+,-,-
I345,s2747938,-,+,-,+,-,-,+,+,+,+,-,+,+,+,-,-,-,+,-,-,-,+,-
I345,s2737762,-,+,-,+,-,-,+,+,+,-,-,-,+,+,-,-,+,+,-,-,-,+,-
I345,s2674274,-,+,-,+,-,-,-,+,+,-,-,+,+,+,-,-,+,+,-,-,-,+,-
I345,s2157122,-,+,-,-,-,-,-,+,+,+,-,+,-,+,-,-,+,-,-,-,-,+,-
I345,s3197514,-,+,+,-,-,-,-,+,+,-,-,+,-,+,-,-,+,-,-,+,-,+,-
I345,s126499,-,-,-,-,-,-,+,+,+,+,-,+,+,+,-,-,-,+,-,-,-,+,+
I345,s2215458,-,+,-,-,-,-,+,+,+,-,-,+,+,+,-,-,-,+,-,-,-,+,-
I345,s130826,-,-,-,-,-,-,+,+,+,+,+,+,+,+,+,-,-,-,-,+,-,+,-
I345,s2993898,-,+,-,+,+,-,+,+,-,+,-,+,+,+,-,+,+,+,-,+,-,+,-
I346,s4845502,+,-,-,+,-,-,+,+,+,+,-,+,+,+,+,+,-,+,+,+,+,+,-
I346,s4811455,+,-,-,+,-,-,+,-,+,+,-,+,-,+,-,+,-,+,+,+,+,+,+
I346,s5843635,+,-,+,+,-,-,+,-,-,+,-,+,-,+,-,+,-,+,+,-,-,+,+
I346,s4820914,+,-,-,+,-,-,+,+,-,-,-,+,+,+,+,+,-,+,+,-,-,+,-
I346,s604726,-,-,-,+,-,-,+,-,-,+,+,+,-,+,-,-,-,+,+,-,+,+,-
I346,s649907,-,-,-,+,-,-,+,+,+,+,-,+,-,+,-,+,-,+,+,-,-,+,+
I346,s4975282,+,-,-,+,-,+,+,+,+,+,-,+,-,+,-,+,-,+,+,-,-,+,-
I346,s6155839,+,-,+,+,+,-,+,+,+,+,-,+,+,+,-,-,-,+,+,+,+,+,+
I346,s5057338,+,-,-,+,+,-,+,-,-,+,-,+,-,+,+,-,-,+,+,+,-,+,-
I347,s2361386,-,+,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,+,-,+,-,+,-
I347,s542754,-,-,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,+,-
I347,s671930,-,-,-,+,-,+,-,-,+,-,-,-,-,-,-,+,-,+,+,+,-,+,-
I347,s2776296,-,+,-,+,-,+,-,-,+,-,+,+,+,-,-,+,+,+,-,+,-,-,-
I347,s180330,-,-,-,-,-,+,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,-
I347,s678051,-,-,-,+,-,+,-,-,+,-,+,+,-,-,-,+,-,+,-,-,-,+,+
I347,s16430,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,+,+,-
I347,s805949,-,-,-,+,+,-,-,-,+,-,-,+,+,-,-,-,-,+,+,+,+,-,+
I347,s805995,-,-,-,+,+,-,-,-,+,-,-,+,+,-,-,-,+,+,-,+,-,+,+
I348,s2186382,-,+,-,-,-,-,+,-,+,-,+,+,+,-,-,+,-,-,-,+,+,+,-
I348,s2186508,-,+,-,-,-,-,+,-,+,-,+,+,+,-,+,-,-,-,-,+,+,-,-
I348,s350510,-,-,-,-,+,-,+,-,+,-,+,+,-,-,+,-,-,+,-,+,+,+,-
I348,s2185484,-,+,-,-,-,-,+,-,+,-,+,+,-,-,+,-,-,-,-,+,+,-,-
I348,s2185548,-,+,-,-,-,-,+,-,+,-,+,+,-,-,+,-,+,-,-,+,+,-,-
I348,s2185480,-,+,-,-,-,-,+,-,+,-,+,+,-,-,+,-,-,-,-,+,-,-,-
I348,s613512,-,-,-,+,-,-,+,-,+,-,+,+,+,-,-,+,-,-,-,+,-,-,-
I348,s2448686,-,+,-,-,+,-,+,-,+,-,+,+,+,-,+,-,-,+,-,+,+,+,-
I348,s2186504,-,+,-,-,-,-,+,-,+,-,+,+,+,-,+,-,-,-,-,+,-,-,-
I349,s1381359,-,-,+,-,+,-,+,-,-,-,+,-,-,+,+,+,+,+,-,+,+,+,+
I349,s3487719,-,+,+,-,+,-,+,-,-,+,+,-,+,+,+,+,+,+,-,-,+,+,+
I349,s1913818,-,-,+,+,+,-,+,-,-,+,+,-,-,+,+,+,+,-,+,+,-,+,-
I349,s369638,-,-,-,-,+,-,+,+,-,+,-,-,-,+,+,+,+,+,-,-,+,+,-
I349,s1554403,-,-,+,-,+,+,+,+,-,+,+,-,+,+,+,+,+,+,-,-,-,+,+
I349,s3650371,-,+,+,-,+,+,+,+,-,+,+,-,-,+,+,-,+,-,-,-,-,+,+
I349,s3480547,-,+,+,-,+,-,+,-,-,-,+,+,-,+,+,+,+,+,-,-,-,+,+
I349,s1387490,-,-,+,-,+,-,+,-,-,+,-,+,-,+,+,+,+,+,-,-,-,+,-
I349,s3521475,-,+,+,-,+,-,+,+,-,+,+,+,-,+,+,+,+,-,-,-,-,+,+
I350,s3796335,-,+,+,+,-,-,+,+,+,+,-,+,+,-,+,-,+,+,-,+,+,+,+
I350,s3730543,-,+,+,+,-,-,-,+,+,+,-,+,+,-,-,-,+,+,-,+,+,+,+
I350,s6870249,+,+,-,+,-,-,-,+,+,-,+,-,+,-,-,+,+,+,-,+,-,-,+
I350,s4056141,-,+,+,+,+,-,+,+,+,+,-,-,+,-,-,-,+,-,-,+,+,-,+
I350,s8209515,+,+,+,+,+,-,+,-,+,-,-,-,+,-,-,-,+,+,-,+,-,+,+
I350,s3989871,-,+,+,+,+,-,-,+,+,+,-,-,-,-,+,-,+,+,-,+,+,+,+
I350,s2192623,-,+,-,-,-,-,+,-,+,+,+,-,+,-,-,+,+,+,-,+,+,+,+
I350,s3231208,-,+,+,-,-,-,+,-,+,-,-,+,+,-,+,+,+,+,-,+,-,-,-
I350,s2385003,-,+,-,-,+,-,-,-,+,+,-,-,+,-,-,-,+,+,-,+,-,+,+
I350,s3962987,-,+,+,+,+,-,-,-,+,+,+,+,-,-,-,-,+,+,-,+,-,+,+
I351,s1147191,-,-,+,-,-,-,+,+,-,-,-,-,-,-,+,-,-,+,+,-,+,+,+
I351,s1409477,-,-,+,-,+,-,+,+,-,-,-,-,-,-,+,+,+,-,-,-,+,-,+
I351,s1153317,-,-,+,-,-,-,+,+,-,-,+,+,-,-,+,-,-,+,-,-,+,-,+
I351,s127329,-,-,-,-,-,-,+,+,+,+,+,-,-,-,+,-,+,+,-,-,-,-,+
I351,s1085797,-,-,+,-,-,-,-,+,-,-,+,-,-,-,+,-,+,+,-,-,+,-,+
I351,s1086437,-,-,+,-,-,-,-,+,-,-,+,-,-,+,+,+,+,+,-,-,+,-,+
I351,s1061799,-,-,+,-,-,-,-,-,-,+,+,-,-,+,+,+,-,+,-,-,+,+,+
I351,s1160037,-,-,+,-,-,-,+,+,-,+,+,-,-,+,+,-,+,+,-,-,+,-,+
I351,s4195267,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,-,-,+,+
I351,s1081605,-,-,+,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,+,-,+
I352,s4983644,+,-,-,+,+,-,-,-,-,-,-,+,-,+,+,-,+,-,+,+,+,-,-
I352,s5036379,+,-,-,+,+,-,-,+,+,-,+,+,-,-,+,-,+,-,+,+,-,+,+
I352,s805338,-,-,-,+,+,-,-,-,+,-,-,+,-,-,+,+,+,-,+,+,-,+,-
I352,s4987739,+,-,-,+,+,-,-,-,-,-,+,+,-,+,+,-,+,-,+,+,-,+,+
I352,s5005147,+,-,-,+,+,-,-,-,+,-,+,+,+,+,+,-,+,-,+,+,-,+,+
I352,s4985627,+,-,-,+,+,-,-,-,-,-,+,-,-,+,+,-,-,-,+,+,-,+,+
I352,s5016030,+,-,-,+,+,-,-,+,-,-,-,+,-,-,+,+,+,-,+,+,+,+,-
I352,s4987743,+,-,-,+,+,-,-,-,-,-,+,+,-,+,+,-,+,-,+,+,+,+,+
I352,s5003615,+,-,-,+,+,-,-,-,+,-,+,+,-,-,+,-,+,-,+,+,+,+,+
I352,s5003739,+,-,-,+,+,-,-,-,+,-,+,+,-,-,+,+,+,-,+,+,-,+,+
I353,s7836987,+,+,+,-,+,+,+,+,-,-,+,-,+,-,+,-,-,+,+,+,-,+,+
I353,s6798779,+,+,-,-,+,+,+,+,-,+,+,+,+,-,+,+,-,+,+,+,-,+,+
I353,s7839035,+,+,+,-,+,+,+,+,-,-,+,+,+,-,+,-,-,+,+,+,-,+,+
I353,s4167995,-,+,+,+,+,+,+,+,-,-,+,+,-,-,+,-,-,+,+,+,-,+,+
I353,s7511355,+,+,+,-,-,+,-,+,-,-,+,+,+,-,+,-,-,+,+,+,-,+,+
I353,s7779770,+,+,+,-,+,+,-,+,-,+,+,-,+,-,+,+,-,+,+,+,-,+,-
I353,s7781691,+,+,+,-,+,+,-,+,-,+,+,+,+,-,+,-,-,+,+,+,-,+,+
I353,s7486779,+,+,+,-,-,+,-,-,-,+,+,+,+,-,+,-,-,+,+,+,-,+,+
I353,s7746875,+,+,+,-,+,+,-,-,-,+,+,-,+,-,+,-,-,+,+,+,-,+,+
I353,s7822651,+,+,+,-,+,+,+,-,+,-,+,+,+,-,+,-,-,+,+,+,-,+,+
I354,s4989057,+,-,-,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,+
I354,s4533281,+,-,-,-,+,-,+,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,+
I354,s6695945,+,+,-,-,+,+,-,-,-,+,-,+,+,-,-,-,-,-,-,+,-,-,+
I354,s2960393,-,+,-,+,+,-,+,-,-,+,-,+,+,-,-,-,-,-,-,+,-,-,+
I354,s5056609,+,-,-,+,+,-,+,-,-,+,-,+,-,-,-,-,+,+,-,-,-,-,+
I354,s7084041,+,+,-,+,+,-,-,-,-,-,+,+,-,-,-,-,-,-,-,+,-,-,+
I354,s7080969,+,+,-,+,+,-,-,-,-,-,-,+,+,-,-,-,-,-,-,+,-,-,+
I354,s7153825,+,+,-,+,+,-,+,-,-,+,-,+,-,-,-,+,-,+,-,-,-,-,+
I354,s2955785,-,+,-,+,+,-,+,-,-,-,+,+,-,+,-,-,-,-,-,+,-,-,+
I354,s2566145,-,+,-,-,+,+,+,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+
I355,s7438222,+,+,+,-,-,-,+,-,+,+,+,+,+,+,+,+,-,-,-,+,+,+,-
I355,s5319433,+,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,-,-,-,+,-,-,+
I355,s7564943,+,+,+,-,-,+,+,-,+,+,-,+,+,+,-,+,-,-,-,+,+,+,+
I355,s7565074,+,+,+,-,-,+,+,-,+,+,-,+,+,+,+,-,-,-,+,-,-,+,-
I355,s7548820,+,+,+,-,-,+,+,-,-,+,-,+,+,+,+,+,-,-,+,-,+,-,-
I355,s5483276,+,-,+,-,-,+,+,+,-,+,-,+,-,+,+,-,-,-,-,+,+,-,-
I355,s7417740,+,+,+,-,-,-,+,-,-,+,-,+,+,+,+,+,-,-,-,+,+,-,-
I355,s7810952,+,+,+,-,+,+,+,-,-,+,-,+,+,+,+,+,-,-,-,+,-,-,-
I355,s7585706,+,+,+,-,-,+,+,+,-,+,+,+,+,+,+,+,-,+,-,+,-,+,-
I355,s7531417,+,+,+,-,-,+,-,+,+,+,-,+,-,+,+,+,-,-,+,+,-,-,+
I356,s6173987,+,-,+,+,+,+,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,+,+
I356,s4858115,+,-,-,+,-,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,+,+
I356,s5122305,+,-,-,+,+,+,-,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,+
I356,s6207843,+,-,+,+,+,+,-,+,-,+,+,+,-,-,+,-,+,+,-,-,-,+,+
I356,s4996355,+,-,-,+,+,-,-,-,-,+,+,+,+,-,+,-,-,-,-,-,-,+,+
I356,s6041345,+,-,+,+,+,-,-,-,-,+,-,+,+,+,+,-,-,-,-,-,-,-,+
I356,s7878915,+,+,+,+,-,-,-,-,-,+,+,+,-,-,+,-,-,-,-,-,-,+,+
I356,s5124455,+,-,-,+,+,+,-,-,-,+,+,-,-,-,+,-,+,+,-,-,+,+,+
I356,s4995329,+,-,-,+,+,-,-,-,-,+,+,+,-,-,+,-,-,-,-,-,-,-,+
I356,s801123,-,-,-,+,+,-,-,-,-,+,+,+,-,-,+,-,+,+,-,-,-,+,+
I357,s4476684,+,-,-,-,+,-,-,-,+,-,-,+,+,+,+,-,-,-,-,+,+,-,-
I357,s282380,-,-,-,-,+,-,-,-,+,-,-,+,+,+,+,-,-,-,-,+,+,-,-
I357,s294676,-,-,-,-,+,-,-,-,+,+,+,+,+,+,+,-,-,-,+,-,+,-,-
I357,s346884,-,-,-,-,+,-,+,-,+,-,-,+,-,+,+,-,-,-,-,-,+,-,-
I357,s364292,-,-,-,-,+,-,+,+,-,-,-,+,+,+,+,-,-,-,-,-,+,-,-
I357,s280334,-,-,-,-,+,-,-,-,+,-,-,-,+,+,+,-,-,-,-,+,+,+,-
I357,s277258,-,-,-,-,+,-,-,-,-,+,+,+,-,+,+,-,-,-,-,+,-,+,-
I357,s322309,-,-,-,-,+,-,-,+,+,+,-,+,-,+,+,-,-,-,-,-,+,-,+
I357,s298756,-,-,-,-,+,-,-,+,-,-,-,+,+,+,+,-,-,-,-,-,+,-,-
I357,s293645,-,-,-,-,+,-,-,-,+,+,+,+,-,+,+,-,-,-,-,+,+,-,+
I358,s290304,-,-,-,-,+,-,-,-,+,+,-,+,+,+,-,-,-,-,-,-,-,-,-
