language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I309,s8007314,+,+,+,+,-,+,-,-,-,+,-,+,+,+,-,+,-,-,+,-,-,+,-
I310,s2378237,-,+,-,-,+,-,-,-,+,-,-,+,-,-,+,+,+,+,+,+,+,-,+
I310,s2405855,-,+,-,-,+,-,-,+,-,+,+,-,+,-,+,+,+,-,+,+,+,+,+
I310,s310751,-,-,-,-,+,-,-,+,-,+,+,+,+,-,+,+,+,-,+,+,+,+,+
I310,s3472861,-,+,+,-,+,-,-,+,+,+,+,+,+,-,+,+,+,-,+,+,+,-,+
I310,s3529179,-,+,+,-,+,-,+,+,+,-,+,+,-,-,+,+,+,-,+,+,-,+,+
I310,s3439067,-,+,+,-,+,-,-,-,+,+,+,+,-,-,+,+,+,-,+,+,-,+,+
I310,s6346909,+,+,-,-,-,-,-,+,+,-,+,+,-,-,-,+,-,-,+,+,+,-,+
I310,s7651551,+,+,+,-,+,-,-,+,+,-,-,-,-,-,-,+,+,-,+,+,+,+,+
I310,s1374681,-,-,+,-,+,-,-,+,+,+,+,+,-,-,+,+,+,-,+,+,-,-,+
I310,s2481365,-,+,-,-,+,-,+,+,+,-,+,+,+,-,-,+,+,-,+,-,+,-,+
I311,s8081736,+,+,+,+,-,+,+,-,+,-,+,-,-,-,+,-,+,-,-,+,-,-,-
I311,s8053792,+,+,+,+,-,+,-,+,+,+,-,-,+,-,-,-,-,+,-,-,-,-,-
I311,s5963337,+,-,+,+,-,+,-,+,+,+,+,+,+,+,-,-,+,-,-,+,-,-,+
I311,s5167720,+,-,-,+,+,+,-,+,+,-,+,+,-,+,-,-,+,+,-,+,-,-,-
I311,s7591514,+,+,+,-,-,+,+,+,+,-,+,-,+,+,-,-,+,-,+,+,-,+,-
I311,s8383594,+,+,+,+,+,+,+,+,+,+,-,+,+,-,-,-,+,+,-,+,-,+,-
I311,s8045608,+,+,+,+,-,+,-,+,+,-,-,-,+,-,-,-,-,+,-,+,-,-,-
I311,s5831947,+,-,+,+,-,-,-,+,+,+,+,+,+,-,+,-,-,-,-,+,-,+,+
I311,s5168746,+,-,-,+,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,-,+,-
I311,s7522929,+,+,+,-,-,+,-,+,+,-,-,+,-,+,-,-,+,+,+,-,-,-,+
I312,s3440813,-,+,+,-,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,+,+,-,+
I312,s7129484,+,+,-,+,+,-,-,+,+,-,-,+,-,-,+,+,-,-,-,+,+,-,-
I312,s6835084,+,+,-,+,-,-,-,-,+,-,-,+,-,+,+,+,-,-,-,+,+,-,-
I312,s5802410,+,-,+,+,-,-,-,+,-,-,-,+,-,-,+,+,-,+,-,+,-,+,-
I312,s3981324,-,+,+,+,+,-,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-
I312,s2886092,-,+,-,+,+,-,-,-,-,-,-,+,-,-,+,+,+,-,-,+,+,-,-
I312,s3147972,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,+,+,-,-,-,+,-,-
I312,s3672476,-,+,+,+,-,-,-,-,-,-,-,+,-,-,+,+,-,-,+,+,+,-,-
I312,s3689608,-,+,+,+,-,-,-,-,+,-,-,+,+,-,-,+,-,-,-,+,-,-,-
I312,s7344009,+,+,+,-,-,-,-,-,-,-,-,+,+,+,+,+,-,-,-,+,-,-,+
I313,s7899252,+,+,+,+,-,-,-,+,-,-,-,+,-,-,-,-,+,+,+,-,+,-,-
I313,s7376980,+,+,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,+,-,+,-,-
I313,s7970014,+,+,+,+,-,-,+,+,-,-,+,+,+,-,-,+,+,-,+,+,+,+,-
I313,s6851998,+,+,-,+,-,-,-,+,-,-,-,+,+,-,+,+,-,-,+,+,+,+,-
I313,s6852700,+,+,-,+,-,-,-,+,-,-,+,-,-,-,-,-,+,-,+,+,+,-,-
I313,s5880014,+,-,+,+,-,-,+,+,-,+,+,+,-,-,-,+,+,-,-,+,+,+,-
I313,s6921295,+,+,-,+,-,-,+,+,-,-,+,+,+,-,-,-,+,-,-,+,+,+,+
I313,s5558350,+,-,+,-,+,-,-,+,+,-,+,-,-,-,-,-,+,-,-,+,+,+,-
I313,s6723676,+,+,-,-,+,+,-,+,-,-,+,+,-,-,-,-,+,-,+,+,+,-,-
I313,s6823677,+,+,-,+,-,-,-,-,-,-,+,+,+,+,-,+,+,+,+,+,+,-,+
I314,s3624676,-,+,+,-,+,+,+,-,+,-,-,+,+,+,-,+,+,+,-,-,+,-,-
I314,s1418868,-,-,+,-,+,-,+,+,-,+,-,-,+,+,-,-,+,+,+,-,+,-,-
I314,s1347229,-,-,+,-,+,-,-,+,-,-,-,+,+,+,-,+,-,-,+,+,+,-,+
I314,s4165301,-,+,+,+,+,+,+,+,-,-,-,+,+,+,-,+,-,+,+,-,+,-,+
I314,s3665476,-,+,+,-,+,+,+,+,+,+,-,+,+,+,-,-,+,-,-,-,+,-,-
I314,s974548,-,-,-,+,+,+,-,+,+,-,+,+,+,+,-,+,+,-,+,-,+,-,-
I314,s986854,-,-,-,+,+,+,+,-,-,-,-,+,+,+,-,+,+,+,-,-,+,+,-
I314,s3628631,-,+,+,-,+,+,+,-,+,-,+,+,+,+,-,-,+,-,+,-,+,+,+
I314,s2592383,-,+,-,-,+,+,+,+,-,-,-,+,+,+,-,-,+,+,+,+,+,+,+
I314,s3452596,-,+,+,-,+,-,-,+,-,+,-,+,+,+,-,+,-,+,+,-,+,-,-
I315,s3631491,-,+,+,-,+,+,+,-,+,+,-,+,-,-,+,+,-,-,-,-,-,+,+
I315,s3121558,-,+,-,+,+,+,+,+,-,+,-,-,-,-,+,+,-,-,+,-,+,+,-
I315,s3137944,-,+,-,+,+,+,+,+,+,+,-,-,-,-,+,+,-,-,+,+,-,-,-
I315,s3097009,-,+,-,+,+,+,+,-,+,-,-,-,-,-,+,+,-,+,+,-,-,-,+
I315,s2507141,-,+,-,-,+,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,+,-,+
I315,s3662225,-,+,+,-,+,+,+,+,+,+,-,-,-,-,+,+,-,-,+,-,-,-,+
I315,s3080608,-,+,-,+,+,+,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-
I315,s3039684,-,+,-,+,+,+,-,-,+,+,-,-,-,-,+,+,+,-,-,-,+,-,-
I315,s3072401,-,+,-,+,+,+,-,+,+,+,-,-,-,-,+,+,-,-,+,-,-,-,+
I315,s3039431,-,+,-,+,+,+,-,-,+,+,-,-,-,-,-,+,+,-,-,-,+,+,+
I316,s3312135,-,+,+,-,-,+,-,+,-,-,-,+,-,+,-,-,-,-,-,-,+,+,+
I316,s35470,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,+,-,-,-,+,+,+,-
I316,s3201699,-,+,+,-,-,-,-,+,+,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I316,s6068877,+,-,+,+,+,-,-,+,-,-,+,+,-,+,-,+,-,-,-,+,+,-,+
I316,s2136975,-,+,-,-,-,-,-,+,-,-,+,+,-,+,+,+,-,-,-,+,+,+,+
I316,s1102477,-,-,+,-,-,-,-,+,+,-,+,-,-,+,-,+,-,-,-,+,+,-,+
I316,s22568,-,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,-,-
I316,s7393715,+,+,+,-,-,-,-,+,+,-,+,-,-,-,+,+,-,+,+,-,-,+,+
I316,s3168773,-,+,+,-,-,-,-,-,+,-,+,+,-,+,-,-,-,-,-,-,+,-,+
I316,s3447297,-,+,+,-,+,-,-,+,-,-,+,+,-,+,-,-,-,-,-,-,-,-,+
I317,s2938121,-,+,-,+,+,-,-,+,+,-,+,-,+,-,+,-,-,-,-,+,-,-,+
I317,s788873,-,-,-,+,+,-,-,-,-,-,-,+,-,-,+,+,-,-,-,+,-,-,+
I317,s3300523,-,+,+,-,-,+,-,-,+,-,+,+,+,-,-,+,-,+,-,+,-,+,+
I317,s786591,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,+,+,+,+
I317,s3440856,-,+,+,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,+,+,-,-,-
I317,s2627096,-,+,-,+,-,-,-,-,-,-,+,-,+,+,-,-,-,-,+,+,-,-,-
I317,s2676749,-,+,-,+,-,-,-,+,+,-,+,+,-,-,-,-,-,-,-,+,+,-,+
I317,s562591,-,-,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,-,+,+,+,+,+
I317,s10389,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,+,-,-,+,-,+,-,+
I317,s268675,-,-,-,-,+,-,-,-,-,-,+,+,-,-,+,+,-,-,-,-,-,+,+
I318,s5544513,+,-,+,-,+,-,-,+,-,-,+,+,-,+,-,-,+,-,-,-,-,-,+
I318,s5566657,+,-,+,-,+,-,-,+,+,+,+,-,-,-,-,+,+,-,-,-,-,-,+
I318,s1749109,-,-,+,+,-,+,-,+,-,+,+,-,-,-,-,-,+,+,+,-,+,-,+
I318,s3725827,-,+,+,+,-,-,-,+,+,-,+,+,-,+,-,-,-,-,-,-,-,+,+
I318,s1636420,-,-,+,+,-,-,-,+,+,+,+,+,-,-,-,-,+,-,-,-,+,-,-
I318,s5283393,+,-,+,-,-,-,-,+,-,-,+,+,+,+,-,-,+,-,-,-,-,-,+
I318,s5356261,+,-,+,-,-,-,+,+,-,+,+,+,-,+,-,+,+,+,-,-,+,-,+
I318,s8239841,+,+,+,+,+,-,+,+,-,+,+,+,-,+,-,+,+,+,-,-,-,-,+
I318,s6199501,+,-,+,+,+,+,-,+,-,-,+,+,-,-,-,+,+,-,-,+,+,-,+
I318,s1620569,-,-,+,+,-,-,-,+,-,+,+,+,-,+,-,-,+,-,+,+,-,-,+
I319,s7649425,+,+,+,-,+,-,-,+,-,+,+,+,-,-,-,+,-,-,+,-,-,-,+
I319,s1989488,-,-,+,+,+,+,-,-,+,-,+,+,-,+,+,-,+,+,+,-,-,-,-
I319,s7747921,+,+,+,-,+,+,-,-,-,+,+,+,-,-,+,-,+,-,+,-,-,-,+
I319,s7117653,+,+,-,+,+,-,-,+,-,-,+,+,-,+,+,-,+,-,+,-,+,-,+
I319,s5671825,+,-,+,-,+,+,-,+,-,-,-,+,-,+,+,+,-,-,+,-,-,-,+
I319,s5380165,+,-,+,-,-,+,-,-,-,-,+,+,-,-,-,-,+,-,-,-,+,-,+
I319,s5654853,+,-,+,-,+,+,-,-,+,-,-,+,-,-,+,-,+,-,-,-,+,-,+
I319,s3551317,-,+,+,-,+,+,-,-,-,+,+,-,-,-,-,-,+,-,+,-,+,-,+
I319,s7747941,+,+,+,-,+,+,-,-,-,+,+,+,-,-,+,-,+,+,-,-,+,-,+
I319,s5685557,+,-,+,-,+,+,-,+,+,-,-,-,-,-,+,-,-,+,+,-,+,-,+
I320,s2973101,-,+,-,+,+,-,+,-,+,-,+,+,+,-,+,+,-,+,-,+,+,-,+
I320,s4020591,-,+,+,+,+,-,+,-,+,-,+,+,-,-,+,-,+,+,-,+,+,+,+
I320,s2784425,-,+,-,+,-,+,-,-,+,+,+,+,+,-,-,+,-,+,-,+,-,-,+
I320,s2301261,-,+,-,-,-,+,+,-,-,-,+,+,+,-,+,-,+,-,-,+,+,-,+
I320,s2169291,-,+,-,-,-,-,+,-,-,-,+,+,-,-,+,+,+,-,-,+,-,+,+
I320,s6512011,+,+,-,-,-,+,+,-,+,-,+,+,+,-,+,+,-,-,-,+,-,+,+
I320,s4673289,+,-,-,-,+,+,+,-,+,-,-,+,+,+,+,-,-,-,-,+,-,-,+
I320,s4866031,+,-,-,+,-,+,-,-,-,+,+,+,+,+,+,+,+,+,-,+,+,+,+
I320,s5602249,+,-,+,-,+,-,+,-,+,+,+,+,-,+,+,+,+,-,-,+,-,-,+
I320,s511469,-,-,-,-,+,+,+,+,+,-,-,+,+,-,+,+,+,+,-,+,+,-,+
I321,s386665,-,-,-,-,+,-,+,+,+,+,-,-,+,+,-,-,+,+,-,+,-,-,+
I321,s5109117,+,-,-,+,+,-,+,+,+,+,+,-,+,-,+,-,+,+,+,+,+,-,+
I321,s4704101,+,-,-,-,+,+,+,+,+,-,-,-,+,+,+,-,+,+,-,-,+,-,+
I321,s5893996,+,-,+,+,-,-,+,+,+,+,-,+,+,+,+,-,+,+,-,+,+,-,-
I321,s7104365,+,+,-,+,+,-,-,-,+,+,-,-,+,+,+,-,+,+,-,+,+,-,+
I321,s5105421,+,-,-,+,+,-,+,+,+,+,-,-,+,+,+,-,-,-,-,+,+,-,+
I321,s2963013,-,+,-,+,+,-,+,-,-,+,+,-,+,+,-,-,+,-,-,-,+,-,+
I321,s4253285,+,-,-,-,-,-,-,+,+,+,-,-,+,+,-,-,+,+,-,-,+,-,+
I321,s5107233,+,-,-,+,+,-,+,+,+,+,-,+,+,+,-,-,-,+,-,-,-,-,+
I321,s6680128,+,+,-,-,+,-,+,+,+,+,-,+,+,+,-,-,+,-,-,-,-,-,-
I322,s6821038,+,+,-,+,-,-,-,-,-,-,+,-,+,-,-,+,-,+,-,+,+,+,-
I322,s2112554,-,+,-,-,-,-,-,-,-,+,+,+,+,-,-,-,-,+,-,+,-,+,-
I322,s2185018,-,+,-,-,-,-,+,-,+,-,+,-,+,+,+,-,-,+,+,+,-,+,-
I322,s6315406,+,+,-,-,-,-,-,-,+,-,+,+,+,-,+,+,-,-,-,+,+,+,-
I322,s6387134,+,+,-,-,-,-,+,-,+,+,+,-,+,-,+,+,-,+,+,+,+,+,-
I322,s2725050,-,+,-,+,-,-,+,+,-,-,+,-,+,-,-,+,-,+,+,+,-,+,-
I322,s6331534,+,+,-,-,-,-,-,+,-,-,+,+,+,-,-,+,-,-,-,+,+,+,-
I322,s6292746,+,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-
I322,s6362118,+,+,-,-,-,-,+,-,-,-,+,-,+,-,-,-,-,-,-,-,+,+,-
I322,s7116191,+,+,-,+,+,-,-,+,-,-,+,-,+,-,+,+,-,-,+,+,+,+,+
I323,s7787488,+,+,+,-,+,+,-,+,+,-,+,-,-,+,+,+,+,+,-,-,-,-,-
I323,s3588792,-,+,+,-,+,+,-,+,+,-,-,-,-,+,-,+,-,+,+,+,-,-,-
I323,s2083529,-,-,+,+,+,+,+,+,+,-,-,+,-,+,-,+,+,-,-,+,-,-,+
I323,s5555064,+,-,+,-,+,-,-,+,+,-,-,-,-,+,+,-,+,+,+,+,-,-,-
I323,s5690080,+,-,+,-,+,+,-,+,+,-,+,-,-,+,-,+,+,+,-,-,-,-,-
I323,s7787464,+,+,+,-,+,+,-,+,+,-,+,-,-,+,+,+,+,-,-,+,-,-,-
I323,s3458017,-,+,+,-,+,-,-,+,+,-,-,-,-,+,+,+,+,+,-,-,-,-,+
I323,s3594217,-,+,+,-,+,+,-,+,+,-,+,-,+,+,+,+,+,+,-,+,-,-,+
I323,s5686184,+,-,+,-,+,+,-,+,+,-,-,-,-,+,+,+,-,+,-,+,-,-,-
I323,s5693384,+,-,+,-,+,+,-,+,+,-,+,+,+,+,+,+,+,-,-,+,-,-,-
I324,s1076144,-,-,+,-,-,-,-,-,+,+,-,+,-,+,+,+,-,+,+,-,-,-,-
I324,s3829692,-,+,+,+,-,+,-,-,+,+,-,+,+,+,+,+,-,+,+,+,+,-,-
I324,s3174140,-,+,+,-,-,-,-,-,+,+,-,+,+,+,-,+,+,+,+,+,+,-,-
I324,s5254632,+,-,+,-,-,-,-,-,-,+,-,+,+,-,+,+,+,+,-,+,-,-,-
I324,s1208280,-,-,+,-,-,+,-,-,+,+,-,+,+,+,+,+,+,-,+,+,-,-,-
I324,s5328892,+,-,+,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,+,+,+,-,-
I324,s5270008,+,-,+,-,-,-,-,-,+,+,-,+,-,-,+,+,+,+,+,+,-,-,-
I324,s1076844,-,-,+,-,-,-,-,-,+,+,-,+,+,+,-,-,+,+,-,+,+,-,-
I324,s1240216,-,-,+,-,-,+,-,+,+,+,-,+,+,-,-,+,-,-,+,+,-,-,-
I324,s5792877,+,-,+,+,-,-,-,-,+,+,-,-,+,-,-,-,+,+,-,+,+,-,+
I325,s4777425,+,-,-,+,-,-,-,+,+,+,-,-,+,-,+,+,+,-,+,-,-,-,+
I325,s3720234,-,+,+,+,-,-,-,+,+,-,-,-,+,-,-,-,-,+,-,+,-,+,-
I325,s6091825,+,-,+,+,+,-,-,+,+,+,+,-,+,-,-,-,-,+,+,-,-,-,+
I325,s7988547,+,+,+,+,-,-,+,+,+,+,-,-,+,-,+,-,+,-,-,-,-,+,+
I325,s4769185,+,-,-,+,-,-,-,+,+,-,-,-,+,-,+,+,-,+,-,-,-,-,+
I325,s3728699,-,+,+,+,-,-,-,+,+,+,-,-,+,-,+,-,-,+,+,+,-,+,+
I325,s1625179,-,-,+,+,-,-,-,+,+,-,-,+,+,-,-,-,+,-,+,+,-,+,+
I325,s4775967,+,-,-,+,-,-,-,+,+,+,-,-,-,-,-,-,-,-,+,+,+,+,+
I325,s7922694,+,+,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-,-,-,-,+,+,-
I325,s8186137,+,+,+,+,+,-,-,+,+,+,-,+,-,-,+,-,-,-,+,+,-,-,+
I326,s1306750,-,-,+,-,-,+,+,+,+,+,+,-,-,-,-,-,+,+,+,+,+,+,-
I326,s4420078,+,-,-,-,-,+,+,-,+,+,+,-,-,-,+,+,+,+,-,+,+,+,-
I326,s1455470,-,-,+,-,+,+,-,-,-,+,+,-,+,-,+,-,+,+,-,+,+,+,-
I326,s7582174,+,+,+,-,-,+,+,+,-,+,+,-,-,-,+,+,+,-,+,+,+,+,-
I326,s1718127,-,-,+,+,-,+,-,-,-,+,+,-,+,+,+,-,+,+,-,+,+,+,+
I326,s161118,-,-,-,-,-,+,-,-,+,+,+,-,+,-,+,-,+,-,+,+,+,+,-
I326,s1251190,-,-,+,-,-,+,+,-,-,-,+,-,+,+,+,-,+,+,+,-,+,+,-
I326,s1290734,-,-,+,-,-,+,+,+,-,+,+,-,-,-,+,+,+,+,-,+,+,+,-
I326,s3084655,-,+,-,+,+,+,+,-,-,-,+,-,-,-,+,-,+,+,-,+,+,+,+
I326,s5422718,+,-,+,-,-,+,-,+,-,+,+,+,+,+,-,-,+,+,+,+,+,+,-
I327,s2658157,-,+,-,+,-,-,-,+,-,-,-,+,+,+,+,-,+,+,-,+,+,-,+
I327,s2788710,-,+,-,+,-,+,-,+,-,-,-,+,+,-,+,-,+,+,-,-,+,+,-
I327,s2481695,-,+,-,-,+,-,+,+,+,-,+,+,+,+,-,-,-,-,+,+,+,+,+
I327,s3055363,-,+,-,+,+,+,-,+,-,-,+,+,+,+,+,-,-,-,-,-,-,+,+
I327,s3780447,-,+,+,+,-,-,+,+,-,+,-,+,+,+,+,-,+,-,+,+,+,+,+
I327,s3866199,-,+,+,+,-,+,-,+,+,+,+,+,+,+,-,-,+,-,+,-,+,+,+
I327,s1944950,-,-,+,+,+,-,+,+,-,+,-,+,+,-,+,-,+,+,+,-,+,+,-
I327,s6983454,+,+,-,+,-,+,-,+,-,-,-,+,+,+,+,-,-,-,+,+,+,+,-
I327,s3804487,-,+,+,+,-,+,-,-,-,-,-,+,+,-,+,-,+,-,-,-,+,+,+
I327,s3313103,-,+,+,-,-,+,-,+,-,-,-,+,+,-,+,+,+,-,-,+,+,+,+
I328,s1293254,-,-,+,-,-,+,+,+,-,+,+,+,-,+,+,+,+,-,-,-,+,+,-
I328,s5471092,+,-,+,-,-,+,+,-,+,+,+,+,-,+,+,-,+,+,+,-,+,-,-
I328,s7578102,+,+,+,-,-,+,+,+,-,+,-,-,-,-,+,+,+,+,+,-,+,+,-
I328,s1290742,-,-,+,-,-,+,+,+,-,+,+,-,-,-,+,+,+,+,+,-,+,+,-
I328,s7585270,+,+,+,-,-,+,+,+,-,+,+,+,+,-,+,+,+,+,+,-,+,+,-
I328,s4336055,+,-,-,-,-,+,-,-,-,+,-,+,-,-,+,+,-,+,+,-,+,+,+
I328,s4188439,-,+,+,+,+,+,+,+,+,+,-,+,-,-,+,-,-,-,+,-,+,+,+
I328,s1190258,-,-,+,-,-,+,-,-,-,+,-,+,-,-,+,-,+,+,+,-,-,+,-
I328,s1976530,-,-,+,+,+,+,-,-,-,+,-,+,-,-,-,+,+,-,+,-,-,+,-
I328,s1059027,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,+,+,-,+,-,-,+,+
I329,s6146656,+,-,+,+,+,-,+,+,+,-,-,+,-,+,-,-,+,+,-,-,-,-,-
I329,s806244,-,-,-,+,+,-,-,-,+,-,-,+,+,-,+,-,+,+,-,-,+,-,-
I329,s6446708,+,+,-,-,-,+,-,-,+,-,+,+,+,+,-,-,+,+,+,-,+,-,-
I329,s5033472,+,-,-,+,+,-,-,+,+,-,-,+,+,+,-,-,-,-,-,-,-,-,-
I329,s5793396,+,-,+,+,-,-,-,-,+,+,-,-,+,+,-,-,+,+,+,-,+,-,-
I329,s7881798,+,+,+,+,-,-,-,-,+,-,-,-,+,-,-,-,+,-,-,-,+,+,-
I329,s7924600,+,+,+,+,-,-,-,+,+,+,-,+,-,+,+,-,+,+,+,+,-,-,-
I329,s6966852,+,+,-,+,-,+,-,-,+,-,-,+,+,+,-,-,+,-,-,-,+,-,-
I329,s2146912,-,+,-,-,-,-,-,+,+,-,-,-,-,+,-,-,+,+,-,-,-,-,-
I329,s6933764,+,+,-,+,-,-,+,+,+,-,-,+,+,-,+,-,-,-,-,-,+,-,-
I330,s2623530,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,+,-,+,-
I330,s1614168,-,-,+,+,-,-,-,+,-,+,-,-,-,-,+,-,+,-,+,+,-,-,-
I330,s6460434,+,+,-,-,-,+,-,+,-,-,+,-,+,-,-,-,-,-,+,-,-,+,-
I330,s524530,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,+,-
I330,s7705713,+,+,+,-,+,-,+,+,-,-,+,-,+,-,-,-,+,+,+,-,-,-,+
I330,s3932953,-,+,+,+,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,+,-,-,+
I330,s2621776,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-
I330,s7341386,+,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-,+,-,+,-
I330,s7146752,+,+,-,+,+,-,+,-,-,-,-,+,+,-,+,-,-,-,-,-,-,-,-
I330,s4720704,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-
I331,s5407196,+,-,+,-,-,+,-,+,-,-,-,-,-,-,+,+,+,-,+,+,+,-,-
I331,s4237116,+,-,-,-,-,-,-,+,-,+,-,-,+,+,+,-,-,+,+,+,+,-,-
I331,s1866188,-,-,+,+,+,-,-,-,+,+,+,+,-,-,+,+,+,-,-,+,+,-,-
I331,s2479101,-,+,-,-,+,-,+,+,+,-,+,-,-,+,+,+,+,+,+,+,+,-,+
I331,s6295736,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-
I331,s4460828,+,-,-,-,+,-,-,-,-,-,+,-,-,-,+,-,-,-,+,+,+,-,-
I331,s3809309,-,+,+,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+,-,+
I331,s7905404,+,+,+,+,-,-,-,+,-,+,-,-,-,-,-,-,+,+,+,+,+,-,-
I331,s4364030,+,-,-,-,-,+,-,+,-,-,+,-,+,+,-,+,+,+,+,+,+,+,-
I331,s7251919,+,+,-,+,+,+,-,+,-,+,-,-,+,+,+,+,+,-,-,+,+,+,+
I331,s4096293,-,+,+,+,+,+,-,+,-,-,-,-,-,-,+,-,-,+,-,-,+,-,+
I332,s3731856,-,+,+,+,-,-,-,+,+,+,+,-,-,-,+,+,-,-,+,-,-,-,-
I332,s7894401,+,+,+,+,-,-,-,-,+,+,+,-,+,-,+,+,-,-,-,-,-,-,+
I332,s2145152,-,+,-,-,-,-,-,+,-,+,+,+,-,+,+,+,-,-,-,-,-,-,-
I332,s8184144,+,+,+,+,+,-,-,+,+,+,-,-,-,-,+,-,+,-,+,-,-,-,-
I332,s3731777,-,+,+,+,-,-,-,+,+,+,+,-,-,-,+,-,+,-,-,-,-,-,+
I332,s5822784,+,-,+,+,-,-,-,+,+,-,+,+,-,-,+,-,+,-,-,-,-,-,-
I332,s3199440,-,+,+,-,-,-,-,+,+,-,+,-,-,-,+,+,+,-,+,-,-,-,-
I332,s1626432,-,-,+,+,-,-,-,+,+,-,+,-,-,-,+,-,+,-,-,-,-,-,-
I332,s1601857,-,-,+,+,-,-,-,-,+,+,+,-,-,-,+,-,+,-,-,-,-,-,+
I332,s6872449,+,+,-,+,-,-,-,+,+,-,+,+,+,-,+,+,-,-,-,-,-,-,+
I332,s5831120,+,-,+,+,-,-,-,+,+,+,+,+,-,-,+,+,+,-,+,-,-,-,-
I333,s4994536,+,-,-,+,+,-,-,-,-,+,+,-,+,-,+,+,+,+,-,+,-,-,-
I333,s4363643,+,-,-,-,-,+,-,+,-,-,+,-,+,-,+,-,+,+,+,+,-,+,+
I333,s2233579,-,+,-,-,-,+,-,-,-,-,+,-,+,-,-,+,+,+,-,+,-,+,+
I333,s4986818,+,-,-,+,+,-,-,-,-,-,+,-,+,+,+,+,+,-,-,-,-,+,-
I333,s5510475,+,-,+,-,+,-,-,-,-,-,+,-,+,-,+,-,+,-,-,+,-,+,+
I333,s4981088,+,-,-,+,+,-,-,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,-
I333,s4199715,+,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-,+,-,-,-,+,+
I333,s4199528,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,+,+,-,+,-,-,-
I333,s3946402,-,+,+,+,+,-,-,-,-,+,+,-,+,+,+,+,-,+,-,-,-,+,-
I333,s5570656,+,-,+,-,+,-,+,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-
I333,s4077416,-,+,+,+,+,+,-,-,-,+,+,-,+,+,+,-,+,+,-,+,-,-,-
I334,s5962412,+,-,+,+,-,+,-,+,+,+,+,+,-,+,-,+,-,+,-,+,+,-,-
I334,s6027935,+,-,+,+,-,+,+,+,+,+,+,+,-,+,-,+,-,-,+,+,+,+,+
I334,s8119450,+,+,+,+,-,+,+,+,+,+,-,-,+,-,-,+,-,-,+,+,-,+,-
I334,s2077357,-,-,+,+,+,+,+,+,-,+,+,-,-,+,-,+,-,+,-,+,+,-,+
I334,s4979869,+,-,-,+,-,+,+,+,+,+,+,+,+,-,-,+,-,-,+,+,+,-,+
I334,s6011566,+,-,+,+,-,+,+,+,-,+,+,+,-,+,-,+,-,+,-,+,+,+,-
I334,s6028447,+,-,+,+,-,+,+,+,+,+,+,+,+,-,-,+,-,-,+,+,+,+,+
I334,s1833727,-,-,+,+,-,+,+,+,+,+,+,+,-,+,-,+,+,+,+,+,+,+,+
I334,s5242567,+,-,-,+,+,+,+,+,+,+,+,+,+,+,-,+,+,-,-,-,+,+,+
I334,s195231,-,-,-,-,-,+,-,+,+,+,+,+,-,+,-,+,-,-,+,+,+,+,+
I334,s1046670,-,-,-,+,+,+,+,+,+,+,+,+,-,-,-,+,-,-,-,+,+,+,-
I335,s102229,-,-,-,-,-,-,+,+,-,-,-,+,+,+,+,-,+,-,+,-,+,-,+
I335,s1417841,-,-,+,-,+,-,+,+,-,+,-,-,-,+,-,-,+,+,+,-,-,-,+
