language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I342,s337174,-,-,-,-,+,-,+,-,-,+,-,-,+,-,+,-,-,-,+,-,+,+,-
I342,s4981122,+,-,-,+,+,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,-
I342,s4260102,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I342,s5571712,+,-,+,-,+,-,+,-,-,-,-,-,+,-,-,+,-,-,-,-,-,-,-
I342,s2624004,-,+,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I342,s6095238,+,-,+,+,+,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I343,s4458775,+,-,-,-,+,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,+,+,+
I343,s4522118,+,-,-,-,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I343,s1837062,-,-,+,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I343,s5046278,+,-,-,+,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I343,s4539398,+,-,-,-,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I343,s7348244,+,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-
I343,s197268,-,-,-,-,-,+,+,-,-,-,-,-,-,+,-,+,-,-,+,-,+,-,-
I343,s4981268,+,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,-,-
I343,s4982534,+,-,-,+,+,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
I343,s4786180,+,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I343,s6621958,+,+,-,-,+,-,+,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-
I343,s5243396,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I343,s2884358,-,+,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I343,s4522902,+,-,-,-,+,-,+,-,-,-,-,-,-,+,+,+,-,-,+,-,+,+,-
I343,s7340292,+,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I343,s2359300,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I343,s5308612,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-
I343,s8209412,+,+,+,+,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,-,-
I343,s1376532,-,-,+,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I343,s262486,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,+,+,-
I343,s2162964,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I343,s2097942,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,+,+,-
I343,s4852743,+,-,-,+,-,+,-,-,-,-,-,+,+,-,-,-,-,-,-,-,+,+,+
I344,s4982406,+,-,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,+,+,-
I344,s590100,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I344,s1376772,-,-,+,-,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I344,s853014,-,-,-,+,+,-,+,-,-,-,-,-,+,-,-,-,-,-,+,-,+,+,-
I344,s6359558,+,+,-,-,-,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I344,s5505174,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,+,+,-
I344,s4195718,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,+,+,-
I344,s4982786,+,-,-,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-
I344,s66820,-,-,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-,-
I344,s6359316,+,+,-,-,-,-,+,-,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-
I344,s4475142,+,-,-,-,+,-,-,-,+,-,-,+,-,-,+,-,-,-,-,-,+,+,-
I344,s4915718,+,-,-,+,-,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I344,s852486,-,-,-,+,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I344,s4721284,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,+,-,-
I344,s4211206,+,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I344,s3407874,-,+,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
I344,s1966598,-,-,+,+,+,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I344,s2163492,-,+,-,-,-,-,+,-,-,-,-,-,-,+,+,-,-,+,-,-,+,-,-
I344,s5049222,+,-,-,+,+,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,+,-
I344,s7275158,+,+,-,+,+,+,+,-,-,-,-,-,-,+,-,+,-,-,+,-,+,+,-
I344,s6422916,+,+,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I344,s3276932,-,+,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I344,s7162246,+,+,-,+,+,-,+,-,+,-,-,+,-,-,+,+,-,-,-,-,+,+,-
I344,s4261126,+,-,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,-,-,-,+,+,-
I345,s4475026,+,-,-,-,+,-,-,-,+,-,-,+,-,-,-,+,-,-,+,-,-,+,-
I345,s4784932,+,-,-,+,-,-,+,-,-,-,-,-,-,+,+,-,-,+,-,-,+,-,-
I345,s7358740,+,+,+,-,-,-,-,-,+,-,-,+,-,-,+,-,-,-,+,-,+,-,-
I345,s900,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,+,-,-
I345,s4981254,+,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I345,s6291970,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-
I345,s18434,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-
I345,s2230406,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I345,s4655748,+,-,-,-,+,+,+,-,-,-,-,+,-,+,-,+,-,-,-,-,+,-,-
I345,s1704212,-,-,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I345,s66180,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,-
I345,s3080454,-,+,-,+,+,+,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I345,s6819076,+,+,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-,+,-,-
I345,s6553860,+,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I345,s4194374,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,+,-
I345,s658054,-,-,-,+,-,+,-,-,-,-,-,+,-,+,-,+,-,-,-,-,+,+,-
I345,s1835412,-,-,+,+,+,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,-,-
I345,s3801776,-,+,+,+,-,+,-,-,-,-,-,-,-,+,-,+,-,+,+,-,-,-,-
I345,s7930496,+,+,+,+,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-
I345,s6094900,+,-,+,+,+,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-
I345,s2623908,-,+,-,+,-,-,-,-,-,-,-,+,-,-,+,+,-,+,-,-,+,-,-
I345,s2165636,-,+,-,-,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I345,s2424982,-,+,-,-,+,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,+,+,-
I345,s4458502,+,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I346,s3211926,-,+,+,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,+,-,+,+,-
I346,s1835270,-,-,+,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I346,s262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I346,s4522374,+,-,-,-,+,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I346,s65924,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I346,s279062,-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+,-,+,+,-
I346,s5310854,+,-,+,-,-,-,+,-,-,-,-,+,-,-,+,+,-,-,-,-,+,+,-
I346,s5046422,+,-,-,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,+,+,-
I346,s7405702,+,+,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,-
I346,s7146502,+,+,-,+,+,-,+,-,-,-,-,+,+,-,-,-,-,-,-,-,+,+,-
I346,s4522375,+,-,-,-,+,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,+
I346,s328514,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-,+,-,-,-,-,+,-
I346,s7602694,+,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I346,s66564,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-
I346,s6046082,+,-,+,+,+,-,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-
I346,s7144468,+,+,-,+,+,-,+,-,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-
I346,s5046343,+,-,-,+,+,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,+,+
I346,s4784388,+,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I346,s609302,-,-,-,+,-,-,+,-,+,-,-,+,+,-,-,-,-,-,+,-,+,+,-
I346,s4785570,+,-,-,+,-,-,+,-,-,-,-,-,+,-,+,+,-,+,-,-,-,+,-
I346,s4539264,+,-,-,-,+,-,+,-,+,-,-,-,-,+,+,+,-,-,-,-,-,-,-
I346,s132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I346,s1048644,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I346,s5571782,+,-,+,-,+,-,+,-,-,-,-,-,+,-,-,+,+,-,-,-,+,+,-
I347,s4194564,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I347,s4983830,+,-,-,+,+,-,-,-,-,-,-,+,+,-,-,-,-,-,+,-,+,+,-
I347,s4524038,+,-,-,-,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I347,s2363174,-,+,-,-,+,-,-,-,-,-,-,+,+,+,+,-,-,+,-,-,+,+,-
I347,s2165254,-,+,-,-,-,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I347,s6553892,+,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,+,-,-
I347,s6357284,+,+,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,+,-,-,+,-,-
I347,s4261124,+,-,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-,-
I347,s4197382,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,+,+,-
I347,s6489238,+,+,-,-,-,+,+,-,-,-,-,-,+,-,-,+,-,-,+,-,+,+,-
I347,s5506082,+,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,-,+,-
I347,s1575046,-,-,+,+,-,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I347,s4197638,+,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-,+,+,-
I347,s786454,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-
I347,s328198,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I347,s6291716,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I347,s4784130,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
I347,s4522244,+,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I347,s4458898,+,-,-,-,+,-,-,-,-,-,-,+,-,-,+,+,-,-,+,-,-,+,-
I347,s6292260,+,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,-,+,-,-
I347,s4197958,+,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,+,-,-,-,+,+,-
I347,s524564,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-
I347,s6553990,+,+,-,-,+,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,+,+,-
I347,s524928,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-
I348,s4195094,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,+,+,-
I348,s2368130,-,+,-,-,+,-,-,-,-,+,-,-,-,+,-,+,-,-,-,-,-,+,-
I348,s205700,-,-,-,-,-,+,+,-,-,+,-,-,-,+,+,+,-,-,-,-,+,-,-
I348,s1050628,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I348,s6818628,+,+,-,+,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-,-,+,-,-
I348,s4522758,+,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I348,s294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,+,+,-
I348,s4194372,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I348,s788615,-,-,-,+,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,+
I348,s1247492,-,-,+,-,-,+,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-
I348,s6751622,+,+,-,-,+,+,+,-,-,-,-,-,+,-,+,+,-,-,-,-,+,+,-
I348,s5243654,+,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I348,s789268,-,-,-,+,+,-,-,-,-,-,-,+,-,+,+,-,-,-,+,-,+,-,-
I348,s3148166,-,+,+,-,-,-,-,-,-,-,-,+,-,-,+,+,-,-,-,-,+,+,-
I348,s2687622,-,+,-,+,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-
I348,s4456708,+,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I348,s2116,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,-,+,-,-
I348,s4792578,+,-,-,+,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,+,-
I348,s2115732,-,+,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,-,+,-,+,-,-
I348,s5046278,+,-,-,+,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I348,s2564,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I348,s590084,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I348,s330278,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-,-,+,-,-,+,+,-
I348,s6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I349,s4721156,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I349,s6818050,+,+,-,+,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,-,+,-
I349,s985252,-,-,-,+,+,+,+,-,-,-,-,+,-,-,-,+,-,+,-,-,+,-,-
I349,s1936,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,+,-,-,-,-
I349,s4276998,+,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I349,s580,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,-
I349,s5768208,+,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-
I349,s4983316,+,-,-,+,+,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-
I349,s5308420,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I349,s8126980,+,+,+,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I349,s5589510,+,-,+,-,+,-,+,-,+,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I349,s4718722,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-
I349,s199188,-,-,-,-,-,+,+,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-
I349,s2883732,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-
I349,s4524166,+,-,-,-,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I349,s7143844,+,+,-,+,+,-,+,-,-,-,-,-,-,-,+,+,-,+,-,-,+,-,-
I349,s198786,-,-,-,-,-,+,+,-,-,-,-,+,-,-,-,+,-,-,-,-,-,+,-
I349,s590086,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I349,s4194310,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I349,s3214214,-,+,+,-,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,+,-
I349,s4260870,+,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I349,s589826,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
I349,s6827012,+,+,-,+,-,-,-,-,-,+,-,+,+,-,-,-,-,-,-,-,+,-,-
I349,s4196884,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-
I350,s4849670,+,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I350,s16646,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I350,s4588198,+,-,-,-,+,+,-,-,-,-,-,-,-,+,-,+,-,+,-,-,+,+,-
I350,s4784646,+,-,-,+,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I350,s4983078,+,-,-,+,+,-,-,-,-,-,-,+,-,-,+,-,-,+,-,-,+,+,-
I350,s1769988,-,-,+,+,-,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I350,s3670276,-,+,+,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I350,s147462,-,-,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I350,s4737028,+,-,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I350,s4785184,+,-,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-
I350,s5270278,+,-,+,-,-,-,-,-,+,+,-,+,-,+,+,-,-,-,-,-,+,+,-
I350,s786484,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-
I350,s788756,-,-,-,+,+,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-
I350,s67206,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,-,+,+,-
I350,s5835652,+,-,+,+,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I350,s2070,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+,+,-
I350,s327942,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I350,s4521984,+,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
I350,s7208960,+,+,-,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
I350,s2951430,-,+,-,+,+,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,+,-
I350,s4196630,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-,+,+,-
I350,s65798,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I350,s6750212,+,+,-,-,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I350,s1573382,-,-,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I351,s5509030,+,-,+,-,+,-,-,-,-,-,-,+,+,+,+,+,-,+,-,-,+,+,-
I351,s4719494,+,-,-,+,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,+,+,-
I351,s4850566,+,-,-,+,-,+,-,-,-,-,-,-,-,+,+,+,-,-,-,-,+,+,-
I351,s4205186,+,-,-,-,-,-,-,-,-,+,-,+,-,+,-,+,-,-,-,-,-,+,-
I351,s83652,-,-,-,-,-,-,+,-,+,-,-,-,+,+,-,+,+,-,-,-,+,-,-
I351,s6359348,+,+,-,-,-,-,+,-,-,-,-,+,-,-,+,-,-,+,+,-,+,-,-
I351,s4197126,+,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-
I351,s2362244,-,+,-,-,+,-,-,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I351,s4194450,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,+,-
I351,s3935510,-,+,+,+,+,-,-,-,-,-,-,+,+,-,+,-,-,-,+,-,+,+,-
I351,s4194566,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I351,s5374230,+,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,+,-
I351,s4284678,+,-,-,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,+,-
I351,s331394,-,-,-,-,+,-,+,-,-,-,-,+,+,+,-,+,-,-,-,-,-,+,-
I351,s5309446,+,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I351,s5571204,+,-,+,-,+,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,-
I351,s6365184,+,+,-,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
I351,s5112358,+,-,-,+,+,+,-,-,-,-,-,-,-,+,-,-,-,+,-,-,+,+,-
I351,s2246790,-,+,-,-,-,+,-,-,+,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I351,s4525574,+,-,-,-,+,-,+,-,-,-,-,+,+,+,-,-,-,-,-,-,+,+,-
I351,s1379075,-,-,+,-,+,-,+,-,-,-,-,+,-,+,+,-,-,-,-,-,-,+,+
I351,s4532230,+,-,-,-,+,-,+,-,-,+,-,+,-,-,-,-,-,-,-,-,+,+,-
I351,s4194567,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,+
I351,s3211300,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-
I352,s1656580,-,-,+,+,-,-,+,-,+,-,-,-,+,+,+,-,-,-,-,-,+,-,-
I352,s1574930,-,-,+,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,+,-
I352,s5242886,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I352,s4482566,+,-,-,-,+,-,-,-,+,+,-,-,+,+,-,-,-,-,-,-,+,+,-
I352,s2951700,-,+,-,+,+,-,+,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-
I352,s1769732,-,-,+,+,-,+,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
I352,s66180,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,-
I352,s5047046,+,-,-,+,+,-,+,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I352,s6883712,+,+,-,+,-,-,+,-,-,-,-,+,-,-,+,+,-,-,-,-,-,-,-
I352,s4276998,+,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I352,s2949638,-,+,-,+,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I352,s2052,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I352,s854534,-,-,-,+,+,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I352,s262656,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-
I352,s4195090,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-,+,-
I352,s6882054,+,+,-,+,-,-,+,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I352,s6555652,+,+,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I352,s7012870,+,+,-,+,-,+,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I352,s1048708,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I352,s2884100,-,+,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I352,s6635908,+,+,-,-,+,-,+,-,+,-,-,-,-,-,+,+,-,-,-,-,+,-,-
I352,s65664,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-
I352,s344582,-,-,-,-,+,-,+,-,+,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I352,s788804,-,-,-,+,+,-,-,-,-,-,-,+,-,-,+,-,+,-,-,-,+,-,-
I353,s6359830,+,+,-,-,-,-,+,-,-,-,-,+,-,+,+,-,-,-,+,-,+,+,-
I353,s4194311,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+
I353,s2097284,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I353,s4194562,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-
I353,s2490630,-,+,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-
I353,s5243910,+,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I353,s4522496,+,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-
I353,s1311236,-,-,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I353,s3688964,-,+,+,+,-,-,-,-,+,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I353,s4984066,+,-,-,+,+,-,-,-,-,-,-,+,+,-,+,-,-,-,-,-,-,+,-
I353,s4194816,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-
I353,s1245202,-,-,+,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-
I353,s4981014,+,-,-,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,+,+,-
